addr_lat,addr_lon
41.227883,-81.96753
41.25710929,-81.96753
41.28633557,-81.96753
41.31556186,-81.96753
41.34478814,-81.96753
41.37401443,-81.96753
41.40324071,-81.96753
41.432467,-81.96753
41.46169329,-81.96753
41.49091957,-81.96753
41.52014586,-81.96753
41.54937214,-81.96753
41.57859843,-81.96753
41.60782471,-81.96753
41.637051,-81.96753
41.227883,-81.92974514
41.25710929,-81.92974514
41.28633557,-81.92974514
41.31556186,-81.92974514
41.34478814,-81.92974514
41.37401443,-81.92974514
41.40324071,-81.92974514
41.432467,-81.92974514
41.46169329,-81.92974514
41.49091957,-81.92974514
41.52014586,-81.92974514
41.54937214,-81.92974514
41.57859843,-81.92974514
41.60782471,-81.92974514
41.637051,-81.92974514
41.227883,-81.89196029
41.25710929,-81.89196029
41.28633557,-81.89196029
41.31556186,-81.89196029
41.34478814,-81.89196029
41.37401443,-81.89196029
41.40324071,-81.89196029
41.432467,-81.89196029
41.46169329,-81.89196029
41.49091957,-81.89196029
41.52014586,-81.89196029
41.54937214,-81.89196029
41.57859843,-81.89196029
41.60782471,-81.89196029
41.637051,-81.89196029
41.227883,-81.85417543
41.25710929,-81.85417543
41.28633557,-81.85417543
41.31556186,-81.85417543
41.34478814,-81.85417543
41.37401443,-81.85417543
41.40324071,-81.85417543
41.432467,-81.85417543
41.46169329,-81.85417543
41.49091957,-81.85417543
41.52014586,-81.85417543
41.54937214,-81.85417543
41.57859843,-81.85417543
41.60782471,-81.85417543
41.637051,-81.85417543
41.227883,-81.81639057
41.25710929,-81.81639057
41.28633557,-81.81639057
41.31556186,-81.81639057
41.34478814,-81.81639057
41.37401443,-81.81639057
41.40324071,-81.81639057
41.432467,-81.81639057
41.46169329,-81.81639057
41.49091957,-81.81639057
41.52014586,-81.81639057
41.54937214,-81.81639057
41.57859843,-81.81639057
41.60782471,-81.81639057
41.637051,-81.81639057
41.227883,-81.77860571
41.25710929,-81.77860571
41.28633557,-81.77860571
41.31556186,-81.77860571
41.34478814,-81.77860571
41.37401443,-81.77860571
41.40324071,-81.77860571
41.432467,-81.77860571
41.46169329,-81.77860571
41.49091957,-81.77860571
41.52014586,-81.77860571
41.54937214,-81.77860571
41.57859843,-81.77860571
41.60782471,-81.77860571
41.637051,-81.77860571
41.227883,-81.74082086
41.25710929,-81.74082086
41.28633557,-81.74082086
41.31556186,-81.74082086
41.34478814,-81.74082086
41.37401443,-81.74082086
41.40324071,-81.74082086
41.432467,-81.74082086
41.46169329,-81.74082086
41.49091957,-81.74082086
41.52014586,-81.74082086
41.54937214,-81.74082086
41.57859843,-81.74082086
41.60782471,-81.74082086
41.637051,-81.74082086
41.227883,-81.703036
41.25710929,-81.703036
41.28633557,-81.703036
41.31556186,-81.703036
41.34478814,-81.703036
41.37401443,-81.703036
41.40324071,-81.703036
41.432467,-81.703036
41.46169329,-81.703036
41.49091957,-81.703036
41.52014586,-81.703036
41.54937214,-81.703036
41.57859843,-81.703036
41.60782471,-81.703036
41.637051,-81.703036
41.227883,-81.66525114
41.25710929,-81.66525114
41.28633557,-81.66525114
41.31556186,-81.66525114
41.34478814,-81.66525114
41.37401443,-81.66525114
41.40324071,-81.66525114
41.432467,-81.66525114
41.46169329,-81.66525114
41.49091957,-81.66525114
41.52014586,-81.66525114
41.54937214,-81.66525114
41.57859843,-81.66525114
41.60782471,-81.66525114
41.637051,-81.66525114
41.227883,-81.62746629
41.25710929,-81.62746629
41.28633557,-81.62746629
41.31556186,-81.62746629
41.34478814,-81.62746629
41.37401443,-81.62746629
41.40324071,-81.62746629
41.432467,-81.62746629
41.46169329,-81.62746629
41.49091957,-81.62746629
41.52014586,-81.62746629
41.54937214,-81.62746629
41.57859843,-81.62746629
41.60782471,-81.62746629
41.637051,-81.62746629
41.227883,-81.58968143
41.25710929,-81.58968143
41.28633557,-81.58968143
41.31556186,-81.58968143
41.34478814,-81.58968143
41.37401443,-81.58968143
41.40324071,-81.58968143
41.432467,-81.58968143
41.46169329,-81.58968143
41.49091957,-81.58968143
41.52014586,-81.58968143
41.54937214,-81.58968143
41.57859843,-81.58968143
41.60782471,-81.58968143
41.637051,-81.58968143
41.227883,-81.55189657
41.25710929,-81.55189657
41.28633557,-81.55189657
41.31556186,-81.55189657
41.34478814,-81.55189657
41.37401443,-81.55189657
41.40324071,-81.55189657
41.432467,-81.55189657
41.46169329,-81.55189657
41.49091957,-81.55189657
41.52014586,-81.55189657
41.54937214,-81.55189657
41.57859843,-81.55189657
41.60782471,-81.55189657
41.637051,-81.55189657
41.227883,-81.51411171
41.25710929,-81.51411171
41.28633557,-81.51411171
41.31556186,-81.51411171
41.34478814,-81.51411171
41.37401443,-81.51411171
41.40324071,-81.51411171
41.432467,-81.51411171
41.46169329,-81.51411171
41.49091957,-81.51411171
41.52014586,-81.51411171
41.54937214,-81.51411171
41.57859843,-81.51411171
41.60782471,-81.51411171
41.637051,-81.51411171
41.227883,-81.47632686
41.25710929,-81.47632686
41.28633557,-81.47632686
41.31556186,-81.47632686
41.34478814,-81.47632686
41.37401443,-81.47632686
41.40324071,-81.47632686
41.432467,-81.47632686
41.46169329,-81.47632686
41.49091957,-81.47632686
41.52014586,-81.47632686
41.54937214,-81.47632686
41.57859843,-81.47632686
41.60782471,-81.47632686
